0.000,1630.199
1.000,650.158
2.000,384.634
3.000,261.803
4.000,193.687
5.000,142.927
6.000,127.188
7.000,88.000
8.000,83.983
9.000,78.326
10.000,59.669
11.000,49.343
12.000,49.818
13.000,40.284
14.000,42.904
15.000,37.087
16.000,38.055
17.000,43.171
18.000,28.560
19.000,21.733
20.000,24.977
21.000,43.949
22.000,45.773
23.000,32.622
24.000,29.622
25.000,18.720
26.000,17.087
27.000,39.811
28.000,35.690
29.000,38.864
30.000,23.421
31.000,22.717
32.000,25.218
33.000,29.018
34.000,22.290
35.000,23.728
36.000,27.515
37.000,20.560
38.000,21.190
39.000,28.641
40.000,26.007
41.000,23.029
42.000,26.183
43.000,29.409
44.000,26.432
45.000,21.214
46.000,14.903
47.000,16.221
48.000,24.305
49.000,26.581
50.000,23.666
51.000,22.162
52.000,23.800
53.000,39.964
54.000,51.211
55.000,22.844
56.000,25.970
57.000,21.019
58.000,42.206
59.000,33.453
60.000,42.213
61.000,35.434
62.000,49.424
63.000,35.806
64.000,24.708
65.000,34.720
66.000,31.760
67.000,40.135
68.000,25.626
69.000,23.243
70.000,17.717
71.000,22.953
72.000,35.925
73.000,37.746
74.000,21.352
75.000,32.318
76.000,27.922
77.000,28.164
78.000,21.431
79.000,43.375
80.000,26.230
81.000,17.629
82.000,22.977
83.000,21.981
84.000,29.956
85.000,31.534
86.000,24.072
87.000,23.714
88.000,27.621
89.000,38.483
90.000,23.453
91.000,21.282
92.000,21.036
93.000,20.210
94.000,23.015
95.000,27.040
96.000,29.807
97.000,26.693
98.000,26.401
99.000,21.607
100.000,20.138
101.000,25.696
102.000,24.558
103.000,19.860
104.000,18.233
105.000,19.371
106.000,19.705
107.000,19.492
108.000,17.040
109.000,19.421
110.000,21.642
111.000,18.956
112.000,19.009
113.000,19.267
114.000,17.196
115.000,18.788
116.000,16.351
117.000,36.866
118.000,44.343
119.000,29.860
120.000,28.682
121.000,25.968
122.000,32.294
123.000,40.249
124.000,42.368
125.000,27.266
126.000,24.159
127.000,24.965
128.000,30.439
129.000,23.396
130.000,20.606
131.000,16.921
132.000,22.178
133.000,22.064
134.000,34.467
135.000,37.067
136.000,36.962
137.000,34.303
138.000,32.528
139.000,24.274
140.000,40.354
141.000,29.188
142.000,26.523
143.000,31.991
144.000,30.597
145.000,39.942
146.000,30.365
147.000,24.155
148.000,30.905
149.000,38.169
150.000,35.964
151.000,31.206
152.000,35.056
153.000,29.871
154.000,24.405
155.000,26.151
156.000,19.907
157.000,18.562
158.000,23.977
159.000,30.089
160.000,21.572
161.000,27.300
162.000,25.374
163.000,33.468
164.000,21.990
165.000,18.166
166.000,16.336
167.000,18.255
168.000,21.094
169.000,19.154
170.000,22.889
171.000,21.018
172.000,18.117
173.000,20.208
174.000,19.332
175.000,16.494
176.000,19.391
177.000,38.787
178.000,18.329
179.000,14.512
180.000,14.077
181.000,15.263
182.000,13.868
183.000,13.893
184.000,17.146
185.000,21.129
186.000,18.365
187.000,15.686
188.000,16.374
189.000,16.960
190.000,19.833
