0.000,0.000
-2.442,-0.930
-4.597,-1.642
-3.409,-0.141
-3.887,-0.958
-7.024,-2.444
-5.766,-0.386
-2.451,0.232
3.736,1.468
3.251,0.356
3.328,0.805
-2.618,-0.933
-1.587,0.021
-2.515,-0.852
-4.568,-1.523
-4.478,-0.810
-4.494,-1.178
-5.888,-1.994
-5.874,-1.498
-5.878,-1.835
-6.834,-2.367
-6.492,-0.934
-6.503,-1.278
-6.834,-2.366
-9.711,-3.332
-11.688,-3.985
-14.038,-4.761
-14.038,-4.625
-14.035,-4.185
-14.038,-4.760
-18.452,-6.361
-20.508,-7.290
-20.508,-7.187
-20.418,-5.165
-20.422,-5.939
-20.338,-4.717
-20.339,-5.174
-20.178,-4.146
-20.197,-5.207
-20.197,-4.987
-20.196,-4.881
-20.195,-4.737
-20.223,-5.581
-20.373,-6.666
-20.372,-6.246
-20.347,-5.283
-20.353,-6.141
-20.354,-6.205
-20.214,-4.294
-19.667,-3.158
-17.359,-1.417
-11.617,-0.008
-11.025,0.057
-3.153,1.023
-3.314,0.379
-3.283,0.700
-3.022,1.043
6.641,2.835
6.631,2.244
6.625,2.173
6.547,1.719
6.547,1.861
5.502,0.589
-2.099,-0.821
-6.576,-1.869
-6.500,-1.079
-2.808,0.240
1.068,1.018
1.701,1.183
12.550,4.320
12.533,3.420
11.725,1.501
11.225,1.125
11.044,1.020
10.762,0.875
11.049,2.143
11.015,1.468
10.785,0.904
10.813,1.371
7.898,0.079
5.921,-0.164
0.897,-0.876
-3.545,-1.748
-9.493,-3.275
-10.006,-3.426
-11.282,-3.815
-13.749,-4.620
-13.714,-3.458
-13.500,-2.520
-13.500,-2.556
-13.513,-3.198
-13.565,-3.739
-18.121,-6.225
-18.112,-5.240
-18.078,-4.697
-18.046,-4.415
-18.063,-5.491
-18.063,-5.329
-20.524,-7.298
-20.524,-7.183
-21.087,-7.581
-21.627,-7.867
-21.574,-5.960
-21.486,-5.305
-21.484,-5.289
-21.394,-4.882
-20.775,-3.487
-19.271,-2.088
-15.946,-0.731
-6.813,0.555
1.451,1.813
1.451,1.800
0.949,0.505
0.375,0.229
-2.299,-0.250
0.209,1.052
2.087,1.928
2.087,1.883
0.365,0.088
0.648,0.614
-5.179,-0.894
-4.972,-0.263
-5.104,-0.763
-2.732,0.296
-4.928,-0.764
-3.219,0.196
-4.553,-0.561
-0.503,0.899
5.891,2.674
13.563,4.621
13.563,4.329
14.290,4.848
14.288,4.346
14.282,4.059
14.284,4.599
14.228,3.414
14.228,3.452
14.235,4.100
14.199,3.242
14.201,3.644
13.971,2.510
14.110,4.152
14.052,2.890
14.725,4.989
14.725,4.972
16.051,5.440
15.986,3.863
15.987,4.182
16.233,5.505
20.110,7.098
20.045,5.207
20.003,4.898
19.958,4.656
19.788,4.035
19.022,2.741
19.140,4.353
19.109,3.273
18.690,2.412
16.198,1.038
14.739,0.594
14.917,1.430
14.990,1.583
15.833,2.797
15.820,2.165
7.878,-0.372
5.971,-0.609
8.820,0.578
8.524,0.068
5.707,-0.644
6.284,0.002
11.882,1.951
14.517,3.441
14.509,2.818
14.509,2.990
14.641,3.516
16.383,4.608
16.360,3.581
16.361,3.958
16.207,2.718
16.212,3.254
15.064,1.262
3.374,-0.975
7.431,0.643
5.917,-0.201
4.535,-0.563
3.698,-0.848
3.698,-0.801
3.703,-0.615
4.955,0.088
12.004,2.402
15.688,4.375
15.507,2.536
15.544,3.518
15.582,3.814
15.579,3.311
15.576,3.189
15.598,3.922
15.957,4.531
16.217,4.684
16.092,2.959
16.092,3.055
16.125,3.994
16.125,3.853
16.195,4.561
16.195,4.442
17.391,5.389
17.391,5.036
18.713,6.209
20.808,7.439
22.371,8.285
22.365,7.237
24.501,9.679
24.501,9.052
24.495,8.487
24.496,9.146
24.496,8.544
25.869,10.784
26.914,11.784
27.908,12.907
27.904,11.629
27.905,12.202
28.213,13.293
28.551,13.748
28.551,13.630
28.550,12.848
28.546,12.268
28.540,11.928
28.530,11.565
28.533,12.737
28.529,11.533
28.533,12.768
28.535,12.977
29.115,14.578
29.353,14.960
29.351,13.949
29.339,12.904
29.339,13.263
29.279,11.640
29.224,11.039
29.224,11.503
29.224,11.177
29.182,10.697
29.154,10.497
29.154,11.203
29.163,12.062
29.162,11.545
29.174,12.530
29.210,13.338
29.295,14.428
29.295,13.682
29.293,13.333
29.263,11.862
29.269,13.416
29.212,11.063
29.216,12.385
29.216,12.109
29.218,12.507
29.217,11.777
29.166,10.600
29.173,12.056
29.171,11.121
29.169,10.853
29.169,10.864
29.169,11.149
29.170,11.368
29.166,10.612
28.880,9.170
28.882,9.926
28.492,8.032
28.492,8.263
28.097,7.222
27.704,6.591
27.775,8.865
27.711,6.658
27.713,7.384
27.758,8.636
27.798,9.107
27.795,8.264
27.872,9.731
27.901,9.930
27.898,9.041
27.898,8.937
27.899,9.666
27.900,9.849
27.898,9.030
27.898,9.246
27.850,7.704
27.782,7.064
27.784,7.769
27.711,6.631
27.248,5.995
27.250,6.629
26.479,5.192
26.479,5.446
26.483,5.947
26.545,7.092
26.485,5.238
26.485,5.294
25.577,4.444
