# #stocks, #noise, #price, #walk, #kn, #action
5237,3,-0.017,605,588,sell
5242,4,-0.02500000000000001,608,593,sell
5246,-7,-0.02800000000000001,612,597,buy
5237,-26,-0.017,605,588,buy
5204,38,-0.012999999999999998,579,555,sell
5244,-12,-0.03600000000000002,617,595,buy
5231,15,-0.022000000000000006,605,582,sell
5246,-28,-0.03700000000000002,620,597,buy
5207,-17,-0.013999999999999999,592,558,buy
5188,-20,-0.009999999999999995,575,539,buy
5157,-2,-0.000999999999999993,555,508,buy
5151,1,0.001000000000000007,553,502,sell
5152,14,6.938893903907228e-18,554,503,sell
5166,3,-0.002999999999999993,568,517,sell
5171,-5,-0.003999999999999993,571,522,buy
5163,20,-0.000999999999999993,566,514,sell
5185,-1,-0.006999999999999993,586,536,buy
5184,-8,-0.004999999999999993,585,535,buy
5176,-23,-0.002999999999999993,577,527,buy
5151,-10,0.001000000000000007,554,502,buy
5129,6,0.002000000000000007,544,480,sell
5139,34,-0.000999999999999993,550,490,sell
5173,17,-0.008999999999999994,584,524,sell
5190,-20,-0.013999999999999999,601,541,buy
5166,-10,-0.002999999999999993,581,517,buy
5154,-28,-0.000999999999999993,571,505,buy
5124,35,0.004000000000000007,543,475,sell
5159,14,-0.003999999999999993,578,510,sell
5175,-31,-0.006999999999999993,592,526,buy
5141,-32,0.001000000000000007,561,492,buy
5107,-12,0.005000000000000007,529,458,buy
5087,-12,0.01100000000000001,517,438,buy
5070,-16,0.014000000000000012,505,421,buy
5054,-8,0.017000000000000015,489,405,buy
5039,-11,0.020000000000000018,481,390,buy
5025,-9,0.02300000000000002,470,376,buy
5016,-11,0.026000000000000023,461,367,buy
5002,15,0.029000000000000026,450,353,sell
5020,10,0.015000000000000013,465,371,sell
5032,-8,0.01200000000000001,475,383,buy
5024,5,0.02100000000000002,467,375,sell
5029,6,0.014000000000000012,472,380,sell
5035,2,0.01100000000000001,478,386,sell
5044,-20,0.009000000000000008,480,395,buy
5023,-45,0.02100000000000002,460,374,buy
4978,5,0.03500000000000003,415,329,sell
4987,26,0.02400000000000002,420,338,sell
5014,-18,0.013000000000000012,446,365,buy
4989,-15,0.027000000000000024,428,340,buy
4965,-12,0.038000000000000034,413,316,buy
4949,23,0.041000000000000036,401,300,sell
4974,-4,0.019000000000000017,424,325,buy
4970,-20,0.027000000000000024,420,321,buy
4950,-5,0.038000000000000034,400,301,buy
4944,-6,0.039000000000000035,395,295,buy
4938,17,0.04400000000000004,389,289,sell
4960,-16,0.02400000000000002,406,311,buy
4943,-30,0.04200000000000004,390,294,buy
4908,40,0.050000000000000044,360,259,sell
4955,16,0.018000000000000016,400,306,sell
4973,3,0.013000000000000012,416,324,sell
4984,-11,0.01200000000000001,419,335,buy
4973,17,0.02400000000000002,408,324,sell
4993,-38,0.009000000000000008,425,344,buy
4951,14,0.029000000000000026,387,302,sell
4965,-25,0.016000000000000014,401,316,buy
4938,-1,0.03700000000000003,376,289,buy
4927,-12,0.038000000000000034,375,278,buy
4915,-26,0.04500000000000004,363,266,buy
4887,25,0.051000000000000045,337,238,sell
4916,-14,0.025000000000000022,362,267,buy
4898,-7,0.04500000000000004,348,249,buy
4887,-46,0.051000000000000045,341,238,buy
4839,-29,0.05700000000000005,295,190,buy
4799,-34,0.06300000000000006,266,150,buy
4763,8,0.06900000000000006,232,114,sell
4775,-41,0.03700000000000003,240,126,buy
4731,-6,0.07300000000000006,199,82,buy
4724,3,0.07400000000000007,193,75,sell
4730,-11,0.04800000000000004,196,81,buy
4715,-27,0.07500000000000007,185,66,buy
4687,15,0.07800000000000007,158,38,sell
4706,37,0.040000000000000036,173,57,sell
4755,39,0.019000000000000017,210,106,sell
4798,3,0.007000000000000007,249,149,sell
4802,10,0.004000000000000007,252,153,sell
4825,30,0.001000000000000007,262,176,sell
4866,5,-0.004999999999999993,292,217,sell
4872,-42,-0.007999999999999993,297,223,buy
4827,14,0.003000000000000007,255,178,sell
4841,-26,-0.000999999999999993,269,192,buy
4810,24,0.006000000000000007,243,161,sell
4834,15,6.938893903907228e-18,267,185,sell
4854,27,-0.003999999999999993,282,205,sell
4884,53,-0.011999999999999997,309,235,sell
4939,-3,-0.02800000000000001,362,290,buy
4936,-20,-0.022000000000000006,359,287,buy
4916,-9,-0.011999999999999997,339,267,buy
4903,-9,-0.010999999999999996,330,254,buy
4893,-18,-0.007999999999999993,321,244,buy
4873,-1,-0.002999999999999993,303,224,buy
4861,-15,-0.001999999999999993,302,212,buy
4844,21,6.938893903907228e-18,287,195,sell
4867,11,-0.005999999999999993,308,218,sell
4880,-21,-0.010999999999999996,319,231,buy
4859,-15,-0.001999999999999993,298,210,buy
4844,-43,6.938893903907228e-18,283,195,buy
4800,31,0.005000000000000007,240,151,sell
4831,6,-0.001999999999999993,271,182,sell
4841,-14,-0.003999999999999993,277,192,buy
4821,36,0.001000000000000007,263,172,sell
4858,27,-0.006999999999999993,299,209,sell
4892,-16,-0.015,326,243,buy
4873,13,-0.003999999999999993,310,224,sell
4887,-6,-0.011999999999999997,323,238,buy
4881,14,-0.005999999999999993,317,232,sell
4897,6,-0.017,331,248,sell
4905,-11,-0.018000000000000002,337,256,buy
4891,-30,-0.008999999999999994,326,242,buy
4850,-28,-0.000999999999999993,296,201,buy
4822,38,0.002000000000000007,268,173,sell
4860,-11,-0.005999999999999993,306,211,buy
4849,-20,-0.001999999999999993,295,200,buy
4822,31,0.002000000000000007,275,173,sell
4856,-6,-0.004999999999999993,306,207,buy
4847,-15,-0.001999999999999993,300,198,buy
4828,26,0.001000000000000007,285,179,sell
4856,-25,-0.004999999999999993,311,207,buy
4828,-11,0.001000000000000007,286,179,buy
4814,43,0.004000000000000007,275,165,sell
4858,-19,-0.005999999999999993,318,209,buy
4835,-21,6.938893903907228e-18,299,186,buy
4814,25,0.004000000000000007,278,165,sell
4840,14,-0.001999999999999993,303,191,sell
4856,-14,-0.004999999999999993,317,207,buy
4842,39,-0.000999999999999993,303,193,sell
4882,-45,-0.011999999999999997,342,233,buy
4835,44,0.001000000000000007,297,186,sell
4879,12,-0.010999999999999996,341,230,sell
4894,-17,-0.015,353,245,buy
4875,22,-0.003999999999999993,336,226,sell
4899,2,-0.016,358,250,sell
4903,-16,-0.017,360,254,buy
4882,-52,-0.005999999999999993,344,233,buy
4828,9,0.002000000000000007,292,179,sell
4838,26,-0.000999999999999993,301,189,sell
4866,53,-0.005999999999999993,327,217,sell
4921,-14,-0.023000000000000007,380,272,buy
4904,-37,-0.010999999999999996,366,255,buy
4864,11,-0.001999999999999993,329,215,sell
4875,-17,-0.005999999999999993,340,226,buy
4853,-13,-0.000999999999999993,323,204,buy
4838,6,6.938893903907228e-18,310,189,sell
4848,-7,-0.002999999999999993,316,199,buy
4838,5,6.938893903907228e-18,309,189,sell
4843,-34,-0.001999999999999993,314,194,buy
4806,23,0.004000000000000007,280,157,sell
4832,-3,-0.001999999999999993,303,183,buy
4827,8,6.938893903907228e-18,300,178,sell
4835,-2,-0.002999999999999993,308,186,buy
4830,-7,-0.000999999999999993,306,181,buy
4820,-3,0.001000000000000007,299,171,buy
4814,13,0.002000000000000007,296,165,sell
4830,-14,-0.001999999999999993,309,181,buy
4814,-26,0.002000000000000007,295,165,buy
4788,-5,0.008000000000000007,269,139,buy
4774,9,0.010000000000000009,264,125,sell
4786,4,0.004000000000000007,273,137,sell
4793,21,0.002000000000000007,277,144,sell
4818,46,-0.000999999999999993,298,169,sell
4867,-14,-0.009999999999999995,344,218,buy
4852,-5,-0.002999999999999993,330,203,buy
4847,-3,-0.001999999999999993,325,198,buy
4841,-22,-0.000999999999999993,322,192,buy
4817,-18,0.002000000000000007,300,168,buy
4799,25,0.006000000000000007,282,150,sell
4828,41,-0.000999999999999993,307,179,sell
4876,-39,-0.011999999999999997,348,227,buy
4835,26,6.938893903907228e-18,309,186,sell
4862,-1,-0.008999999999999994,335,213,buy
4861,1,-0.005999999999999993,334,212,sell
4862,27,-0.008999999999999994,335,213,sell
4891,-16,-0.015,362,242,buy
4872,-31,-0.003999999999999993,346,223,buy
4841,-9,6.938893903907228e-18,315,192,buy
4821,-12,0.002000000000000007,306,172,buy
4799,4,0.005000000000000007,294,150,sell
4803,14,0.003000000000000007,298,154,sell
4819,5,6.938893903907228e-18,312,170,sell
4826,19,-0.000999999999999993,317,177,sell
4847,-9,-0.004999999999999993,336,198,buy
4838,-11,-0.001999999999999993,327,189,buy
4827,22,6.938893903907228e-18,316,178,sell
4851,-1,-0.005999999999999993,338,202,buy
4848,15,-0.003999999999999993,337,199,sell
4864,-21,-0.009999999999999995,352,215,buy
4838,27,-0.000999999999999993,331,189,sell
4865,16,-0.010999999999999996,358,216,sell
4891,35,-0.015,374,242,sell
4926,-27,-0.02500000000000001,409,277,buy
4898,1,-0.008999999999999994,382,249,sell
4899,1,-0.011999999999999997,383,250,sell
4901,8,-0.012999999999999998,384,252,sell
4911,-20,-0.017,392,262,buy
4890,9,-0.006999999999999993,372,241,sell
4899,3,-0.015,381,250,sell
4903,-23,-0.017,384,254,buy
4876,15,-0.003999999999999993,361,227,sell
4891,-18,-0.012999999999999998,376,242,buy
4873,12,-0.002999999999999993,358,224,sell
4885,-32,-0.008999999999999994,370,236,buy
4851,27,-0.000999999999999993,338,202,sell
4878,-34,-0.010999999999999996,365,229,buy
4844,10,6.938893903907228e-18,331,195,sell
4854,18,-0.002999999999999993,341,205,sell
4877,43,-0.009999999999999995,359,228,sell
4927,-9,-0.023000000000000007,402,278,buy
4915,13,-0.011999999999999997,393,266,sell
4928,5,-0.024000000000000007,406,279,sell
4939,-13,-0.02800000000000001,411,290,buy
4926,-11,-0.016,398,277,buy
4903,3,-0.010999999999999996,387,254,sell
4907,-38,-0.016,390,258,buy
4861,-4,-0.001999999999999993,352,212,buy
4851,-11,-0.000999999999999993,348,202,buy
4830,-11,0.001000000000000007,337,181,buy
4804,16,0.004000000000000007,326,155,sell
4824,-5,-0.000999999999999993,342,175,buy
4818,12,0.001000000000000007,337,169,sell
4830,-1,-0.001999999999999993,349,181,buy
4829,-6,-0.000999999999999993,348,180,buy
4820,8,0.001000000000000007,342,171,sell
4830,1,-0.001999999999999993,350,181,sell
4833,4,-0.002999999999999993,351,184,sell
4839,-6,-0.003999999999999993,355,190,buy
4831,16,-0.000999999999999993,349,182,sell
4848,2,-0.005999999999999993,365,199,sell
4855,-30,-0.006999999999999993,367,206,buy
4821,-4,0.001000000000000007,337,172,buy
4814,-15,0.002000000000000007,333,165,buy
4790,-33,0.007000000000000007,318,141,buy
4746,52,0.016000000000000014,285,97,sell
4798,33,6.938893903907228e-18,337,149,sell
4833,-3,-0.003999999999999993,370,184,buy
4829,4,-0.001999999999999993,367,180,sell
4833,-28,-0.003999999999999993,371,184,buy
4804,-1,0.003000000000000007,343,155,buy
4798,6,0.004000000000000007,342,149,sell
4807,-57,0.001000000000000007,348,158,buy
4746,-6,0.016000000000000014,291,97,buy
4732,-33,0.019000000000000017,285,83,buy
4697,-11,0.031000000000000028,252,48,buy
4686,24,0.040000000000000036,241,37,sell
4713,-32,0.019000000000000017,265,64,buy
4680,16,0.04300000000000004,233,31,sell
4697,31,0.02400000000000002,249,48,sell
4735,-12,0.014000000000000012,280,86,buy
4722,24,0.025000000000000022,268,73,sell
4749,-12,0.01100000000000001,292,100,buy
4737,-47,0.02200000000000002,280,88,buy
4688,-10,0.04200000000000004,233,39,buy
4674,12,0.052000000000000046,223,25,sell
4689,-23,0.03200000000000003,235,40,buy
4665,1,0.08100000000000007,212,16,sell
4666,25,0.05500000000000005,213,17,sell
4700,6,0.03400000000000003,238,51,sell
4709,-22,0.028000000000000025,244,60,buy
4684,14,0.05600000000000005,222,35,sell
4698,-2,0.03600000000000003,236,49,buy
4695,13,0.05300000000000005,234,46,sell
4709,6,0.028000000000000025,247,60,sell
4719,-7,0.02200000000000002,253,70,buy
4712,2,0.03500000000000003,246,63,sell
4714,17,0.027000000000000024,248,65,sell
4732,18,0.019000000000000017,265,83,sell
4757,-27,0.013000000000000012,283,108,buy
4730,13,0.029000000000000026,256,81,sell
4744,-13,0.016000000000000014,269,95,buy
4731,34,0.027000000000000024,256,82,sell
4772,-24,0.007000000000000007,290,123,buy
4744,2,0.02100000000000002,266,95,sell
4746,28,0.016000000000000014,268,97,sell
4776,10,0.004000000000000007,296,127,sell
4799,-1,0.001000000000000007,306,150,buy
4798,9,0.002000000000000007,305,149,sell
4824,18,-0.001999999999999993,314,175,sell
4847,3,-0.007999999999999993,332,198,sell
4850,2,-0.010999999999999996,335,201,sell
4859,-9,-0.011999999999999997,337,210,buy
4845,33,-0.003999999999999993,328,196,sell
4894,34,-0.017,361,245,sell
4930,-23,-0.029000000000000012,395,281,buy
4907,19,-0.012999999999999998,372,258,sell
4929,-36,-0.02800000000000001,391,280,buy
4892,21,-0.010999999999999996,355,243,sell
4915,1,-0.02500000000000001,376,266,sell
4917,9,-0.02700000000000001,377,268,sell
4928,28,-0.02800000000000001,386,279,sell
4964,-1,-0.03800000000000002,414,315,buy
4962,10,-0.032000000000000015,413,313,sell
4972,-26,-0.043000000000000024,423,323,buy
4943,13,-0.022000000000000006,397,294,sell
4956,-37,-0.03600000000000002,410,307,buy
4907,-32,-0.013999999999999999,373,258,buy
4872,-33,-0.005999999999999993,341,223,buy
4835,12,6.938893903907228e-18,308,186,sell
4848,18,-0.003999999999999993,320,199,sell
4868,-16,-0.009999999999999995,338,219,buy
4848,30,-0.001999999999999993,322,199,sell
4881,-2,-0.013999999999999999,352,232,buy
4879,11,-0.009999999999999995,350,230,sell
4894,33,-0.017,361,245,sell
4930,-12,-0.02800000000000001,394,281,buy
4917,14,-0.016,382,268,sell
4937,-6,-0.029000000000000012,396,288,buy
4929,29,-0.018000000000000002,390,280,sell
4962,4,-0.03800000000000002,419,313,sell
4968,6,-0.04100000000000002,423,319,sell
4984,31,-0.044000000000000025,429,335,sell
5017,-12,-0.05700000000000004,460,368,buy
5004,-24,-0.03700000000000002,448,355,buy
4979,-47,-0.02600000000000001,424,330,buy
4932,46,-0.012999999999999998,377,283,sell
4978,13,-0.03800000000000002,423,329,sell
4998,30,-0.04200000000000002,436,349,sell
5032,-13,-0.05900000000000004,466,383,buy
5017,-16,-0.03700000000000002,453,368,buy
5001,6,-0.030000000000000013,437,352,sell
5007,29,-0.045000000000000026,443,358,sell
5038,-14,-0.06200000000000004,472,389,buy
5024,4,-0.03700000000000002,458,375,sell
5029,-30,-0.05300000000000003,462,380,buy
4992,29,-0.02700000000000001,432,343,sell
5025,-24,-0.05300000000000003,461,376,buy
4992,-23,-0.02700000000000001,437,343,buy
4961,-11,-0.015,414,312,buy
4941,-12,-0.011999999999999997,403,292,buy
4924,13,-0.008999999999999994,391,275,sell
4937,10,-0.017,404,288,sell
4950,11,-0.023000000000000007,414,301,sell
4964,-30,-0.02800000000000001,425,315,buy
4928,-13,-0.010999999999999996,395,279,buy
4911,-19,-0.005999999999999993,382,262,buy
4877,-25,6.938893903907228e-18,363,228,buy
4850,-3,0.003000000000000007,338,201,buy
4846,-2,0.004000000000000007,335,197,buy
4838,7,0.006000000000000007,333,189,sell
4847,-9,0.002000000000000007,340,198,buy
4838,19,0.006000000000000007,331,189,sell
4862,14,6.938893903907228e-18,350,213,sell
4876,-1,-0.002999999999999993,364,227,buy
4875,-41,-0.001999999999999993,363,226,buy
4827,-12,0.009000000000000008,322,178,buy
4809,2,0.015000000000000013,310,160,sell
4811,49,0.01100000000000001,312,162,sell
4860,-2,6.938893903907228e-18,361,211,buy
4855,-23,0.002000000000000007,359,206,buy
4829,-6,0.008000000000000007,336,180,buy
4821,-11,0.01100000000000001,330,172,buy
4809,4,0.015000000000000013,319,160,sell
4814,23,0.010000000000000009,323,165,sell
4839,40,0.003000000000000007,346,190,sell
4881,-15,-0.001999999999999993,386,232,buy
4865,4,0.002000000000000007,371,216,sell
4870,9,6.938893903907228e-18,375,221,sell
4881,-18,-0.001999999999999993,384,232,buy
4861,19,0.003000000000000007,366,212,sell
4881,-48,-0.001999999999999993,385,232,buy
4829,17,0.010000000000000009,337,180,sell
4848,25,0.002000000000000007,354,199,sell
4873,1,-0.000999999999999993,379,224,sell
4881,18,-0.001999999999999993,380,232,sell
4902,-3,-0.004999999999999993,398,253,buy
4898,-29,-0.002999999999999993,395,249,buy
4868,17,0.002000000000000007,366,219,sell
4889,10,-0.002999999999999993,383,240,sell
4902,17,-0.004999999999999993,393,253,sell
4921,5,-0.010999999999999996,410,272,sell
4929,-9,-0.011999999999999997,415,280,buy
4915,11,-0.003999999999999993,406,266,sell
4926,-11,-0.009999999999999995,417,277,buy
4915,-27,-0.003999999999999993,406,266,buy
4888,18,6.938893903907228e-18,379,239,sell
4908,-42,-0.004999999999999993,397,259,buy
4866,-12,0.003000000000000007,355,217,buy
4850,32,0.005000000000000007,343,201,sell
4886,30,-0.002999999999999993,375,237,sell
4916,26,-0.010999999999999996,405,267,sell
4949,32,-0.015,431,300,sell
4982,-6,-0.023000000000000007,463,333,buy
4976,-14,-0.013999999999999999,457,327,buy
4956,-34,-0.008999999999999994,443,307,buy
4914,14,-0.000999999999999993,409,265,sell
4928,-6,-0.004999999999999993,423,279,buy
4919,-3,-0.001999999999999993,417,270,buy
4914,2,-0.000999999999999993,414,265,sell
4919,-35,-0.002999999999999993,416,270,buy
4884,-19,0.002000000000000007,381,235,buy
4861,36,0.005000000000000007,362,212,sell
4897,-4,-0.002999999999999993,398,248,buy
4892,23,-0.000999999999999993,394,243,sell
4919,23,-0.006999999999999993,417,270,sell
4942,14,-0.013999999999999999,440,293,sell
4958,23,-0.017,454,309,sell
4982,31,-0.023000000000000007,477,333,sell
5020,11,-0.03800000000000002,508,371,sell
5038,-12,-0.044000000000000025,519,389,buy
5023,39,-0.02700000000000001,507,374,sell
5068,-2,-0.07100000000000005,546,419,buy
5061,-17,-0.05100000000000003,544,412,buy
5036,6,-0.03600000000000002,527,387,sell
5046,-18,-0.05300000000000003,533,397,buy
5026,-8,-0.033000000000000015,515,377,buy
5012,-26,-0.02700000000000001,507,363,buy
4982,-5,-0.013999999999999999,481,333,buy
4968,-23,-0.011999999999999997,476,319,buy
4940,-4,-0.005999999999999993,453,291,buy
4935,-27,-0.002999999999999993,449,286,buy
4903,28,0.002000000000000007,422,254,sell
4937,19,-0.004999999999999993,450,288,sell
4962,6,-0.011999999999999997,469,313,sell
4973,-12,-0.015,475,324,buy
4961,-44,-0.004999999999999993,463,312,buy
4915,-1,0.001000000000000007,419,266,buy
4903,21,0.002000000000000007,418,254,sell
4924,-8,-0.002999999999999993,439,275,buy
4914,-18,6.938893903907228e-18,431,265,buy
4889,-14,0.003000000000000007,413,240,buy
4865,12,0.009000000000000008,399,216,sell
4878,-27,0.003000000000000007,411,229,buy
4847,6,0.015000000000000013,384,198,sell
4856,18,0.009000000000000008,390,207,sell
4877,-33,0.003000000000000007,408,228,buy
4835,5,0.018000000000000016,375,186,sell
4840,-11,0.01200000000000001,380,191,buy
4818,2,0.02100000000000002,369,169,sell
4820,-20,0.016000000000000014,371,171,buy
4795,17,0.030000000000000027,351,146,sell
4812,12,0.015000000000000013,368,163,sell
4826,-4,0.013000000000000012,380,177,buy
4822,7,0.018000000000000016,376,173,sell
4832,-35,0.010000000000000009,383,183,buy
4795,17,0.030000000000000027,348,146,sell
4812,-1,0.015000000000000013,365,163,buy
4811,3,0.018000000000000016,364,162,sell
4815,29,0.014000000000000012,367,166,sell
4851,-42,0.007000000000000007,396,202,buy
4803,17,0.027000000000000024,354,154,sell
4828,-16,0.013000000000000012,371,179,buy
4811,-17,0.025000000000000022,355,162,buy
4791,-13,0.03300000000000003,338,142,buy
4771,-17,0.039000000000000035,325,122,buy
4738,-8,0.051000000000000045,308,89,buy
4722,24,0.05700000000000005,300,73,sell
4749,15,0.031000000000000028,324,100,sell
4771,-14,0.02200000000000002,339,122,buy
4753,-3,0.039000000000000035,325,104,buy
4750,-13,0.04200000000000004,322,101,buy
4731,-16,0.051000000000000045,309,82,buy
4713,-13,0.06300000000000006,293,64,buy
4699,-7,0.07200000000000006,280,50,buy
4691,20,0.07500000000000007,273,42,sell
4718,-15,0.03400000000000003,293,69,buy
4701,-5,0.05600000000000005,278,52,buy
4693,-22,0.06000000000000005,273,44,buy
4665,8,0.08100000000000007,251,16,sell
4675,3,0.049000000000000044,259,26,sell
4684,22,0.040000000000000036,262,35,sell
4709,-15,0.028000000000000025,284,60,buy
4690,-14,0.051000000000000045,269,41,buy
4673,28,0.06000000000000005,255,24,sell
4704,-19,0.031000000000000028,283,55,buy
4682,-4,0.05600000000000005,264,33,buy
4677,-33,0.05700000000000005,260,28,buy
4644,-14,0.08400000000000007,227,-5,buy
4627,4,0.08700000000000008,213,-22,sell
4634,-9,0.049000000000000044,217,-15,buy
4625,18,0.07800000000000007,208,-24,sell
4647,16,0.03700000000000003,226,-2,sell
4665,12,0.025000000000000022,242,16,sell
4681,-24,0.019000000000000017,254,32,buy
4657,-23,0.038000000000000034,230,8,buy
4631,18,0.051000000000000045,207,-18,sell
4650,-1,0.028000000000000025,225,1,buy
4648,-1,0.03300000000000003,224,-1,buy
4647,-14,0.03600000000000003,223,-2,buy
4631,37,0.051000000000000045,209,-18,sell
4671,-30,0.02200000000000002,246,22,buy
4631,48,0.051000000000000045,216,-18,sell
4681,35,0.019000000000000017,264,32,sell
4721,-2,0.007000000000000007,299,72,buy
4717,9,0.01100000000000001,297,68,sell
4728,41,0.003000000000000007,306,79,sell
4773,8,-0.001999999999999993,347,124,sell
4789,14,-0.004999999999999993,355,140,sell
4808,-32,-0.011999999999999997,369,159,buy
4775,18,-0.000999999999999993,337,126,sell
4795,-7,-0.006999999999999993,355,146,buy
4786,-34,-0.002999999999999993,348,137,buy
4749,1,0.002000000000000007,314,100,sell
4750,3,0.001000000000000007,315,101,sell
4754,-1,6.938893903907228e-18,318,105,buy
4753,-28,0.001000000000000007,317,104,buy
4722,23,0.007000000000000007,289,73,sell
4749,4,6.938893903907228e-18,312,100,sell
4756,4,-0.000999999999999993,316,107,sell
4761,11,-0.001999999999999993,320,112,sell
4774,-18,-0.003999999999999993,331,125,buy
4754,16,0.001000000000000007,313,105,sell
4774,-10,-0.003999999999999993,329,125,buy
4761,19,6.938893903907228e-18,319,112,sell
4781,-11,-0.004999999999999993,338,132,buy
4767,-23,-0.000999999999999993,327,118,buy
4743,-17,0.003000000000000007,304,94,buy
4722,-4,0.007000000000000007,287,73,buy
4714,-1,0.008000000000000007,283,65,buy
4710,-38,0.009000000000000008,282,61,buy
4672,29,0.019000000000000017,244,23,sell
4702,-13,0.005000000000000007,273,53,buy
4688,-20,0.014000000000000012,260,39,buy
4660,43,0.020000000000000018,240,11,sell
4706,-8,0.003000000000000007,283,57,buy
4697,-14,0.007000000000000007,275,48,buy
4680,15,0.014000000000000012,261,31,sell
4700,1,0.004000000000000007,276,51,sell
4706,-3,0.003000000000000007,277,57,buy
4702,-7,0.005000000000000007,274,53,buy
4694,19,0.008000000000000007,267,45,sell
4719,-9,0.001000000000000007,286,70,buy
4710,-23,0.004000000000000007,277,61,buy
4686,9,0.01200000000000001,254,37,sell
4696,17,0.005000000000000007,263,47,sell
4719,-23,0.001000000000000007,280,70,buy
4696,-23,0.009000000000000008,257,47,buy
4673,21,0.017000000000000015,234,24,sell
4696,9,0.005000000000000007,255,47,sell
4708,-50,0.003000000000000007,264,59,buy
4655,12,0.02100000000000002,214,6,sell
4670,-18,0.010000000000000009,226,21,buy
4650,-36,0.02300000000000002,208,1,buy
4608,-18,0.038000000000000034,172,-41,buy
4587,-5,0.05600000000000005,154,-62,buy
4573,-9,0.09500000000000008,149,-76,buy
4561,3,0.09700000000000009,140,-88,sell
4564,-1,0.038000000000000034,143,-85,buy
4562,9,0.052000000000000046,142,-87,sell
4572,-12,0.03200000000000003,151,-77,buy
4557,48,0.052000000000000046,139,-92,sell
4610,3,0.014000000000000012,187,-39,sell
4613,28,0.013000000000000012,190,-36,sell
4650,23,0.002000000000000007,218,1,sell
4678,-18,-0.000999999999999993,241,29,buy
4658,20,0.004000000000000007,223,9,sell
4678,-14,-0.000999999999999993,243,29,buy
4664,-30,0.003000000000000007,229,15,buy
4634,-17,0.010000000000000009,199,-15,buy
4614,31,0.016000000000000014,182,-35,sell
4650,-4,0.002000000000000007,213,1,buy
4645,-13,0.004000000000000007,209,-4,buy
4631,18,0.010000000000000009,196,-18,sell
4650,-11,0.002000000000000007,214,1,buy
4637,12,0.007000000000000007,203,-12,sell
4650,11,0.002000000000000007,215,1,sell
4666,-13,6.938893903907228e-18,226,17,buy
4651,-26,0.004000000000000007,213,2,buy
4625,-5,0.01200000000000001,187,-24,buy
4618,-14,0.014000000000000012,182,-31,buy
4604,5,0.019000000000000017,168,-45,sell
4610,10,0.013000000000000012,173,-39,sell
4621,5,0.008000000000000007,183,-28,sell
4626,-7,0.007000000000000007,188,-23,buy
4618,-10,0.014000000000000012,181,-31,buy
4607,12,0.018000000000000016,171,-42,sell
4619,1,0.009000000000000008,183,-30,sell
4620,-15,0.008000000000000007,184,-29,buy
4604,5,0.019000000000000017,169,-45,sell
4610,-1,0.013000000000000012,174,-39,buy
4609,-35,0.015000000000000013,173,-40,buy
4571,-36,0.028000000000000025,138,-78,buy
4531,-8,0.04300000000000004,102,-118,buy
4518,17,0.052000000000000046,94,-131,sell
4536,-15,0.028000000000000025,111,-113,buy
4517,27,0.051000000000000045,96,-132,sell
4546,15,0.026000000000000023,123,-103,sell
4562,-4,0.020000000000000018,138,-87,buy
4558,-50,0.029000000000000026,134,-91,buy
4508,1,0.10400000000000009,84,-141,sell
4512,9,0.027000000000000024,85,-137,sell
4521,10,0.02100000000000002,94,-128,sell
4536,27,0.018000000000000016,104,-113,sell
4563,55,0.009000000000000008,131,-86,sell
4620,4,-0.000999999999999993,186,-29,sell
4625,-4,-0.001999999999999993,190,-24,buy
4620,-24,6.938893903907228e-18,186,-29,buy
4594,-1,0.005000000000000007,162,-55,buy
4590,-39,0.006000000000000007,161,-59,buy
4550,35,0.016000000000000014,122,-99,sell
4586,8,0.002000000000000007,157,-63,sell
4594,-21,0.001000000000000007,165,-55,buy
4572,-9,0.008000000000000007,144,-77,buy
4561,-21,0.01200000000000001,135,-88,buy
4540,42,0.019000000000000017,114,-109,sell
4586,31,0.002000000000000007,156,-63,sell
4625,36,-0.001999999999999993,187,-24,sell
4661,14,-0.006999999999999993,223,12,sell
4689,9,-0.011999999999999997,237,40,sell
4711,-3,-0.015,246,62,buy
4708,8,-0.009999999999999995,243,59,sell
4716,9,-0.017,251,67,sell
4729,-4,-0.018000000000000002,260,80,buy
4725,5,-0.012999999999999998,256,76,sell
4730,16,-0.019000000000000003,261,81,sell
4752,-5,-0.024000000000000007,277,103,buy
4746,9,-0.016,272,97,sell
4759,18,-0.02700000000000001,281,110,sell
4780,-6,-0.030000000000000013,299,131,buy
4774,24,-0.022000000000000006,293,125,sell
4805,-1,-0.03600000000000002,317,156,buy
4804,-5,-0.031000000000000014,316,155,buy
4798,38,-0.024000000000000007,311,149,sell
4839,8,-0.04200000000000002,349,190,sell
4857,12,-0.045000000000000026,357,208,sell
4871,5,-0.04800000000000003,369,222,sell
4878,-12,-0.05200000000000003,374,229,buy
4864,-17,-0.029000000000000012,362,215,buy
4847,26,-0.02600000000000001,345,198,sell
4878,-33,-0.05200000000000003,371,229,buy
4842,31,-0.022000000000000006,338,193,sell
4874,-12,-0.045000000000000026,369,225,buy
4858,-9,-0.02700000000000001,357,209,buy
4842,-8,-0.022000000000000006,348,193,buy
4828,-4,-0.017,340,179,buy
4824,-48,-0.016,336,175,buy
4776,27,-0.007999999999999993,288,127,sell
4804,-32,-0.023000000000000007,315,155,buy
4766,8,-0.004999999999999993,283,117,sell
