0.000,3103.896
1.000,2978.280
2.000,2903.278
3.000,2831.689
4.000,2765.377
5.000,2717.342
6.000,2669.022
7.000,2633.599
8.000,2616.789
9.000,2591.371
10.000,2583.534
11.000,2569.998
12.000,2550.334
13.000,2540.964
14.000,2537.407
15.000,2526.684
16.000,2522.544
17.000,2515.472
18.000,2509.534
19.000,2505.006
20.000,2508.278
21.000,2496.925
22.000,2492.801
23.000,2490.158
24.000,2489.517
25.000,2480.285
26.000,2489.552
27.000,2481.776
28.000,2478.946
29.000,2467.877
30.000,2474.687
31.000,2460.218
32.000,2473.411
33.000,2457.811
34.000,2449.271
35.000,2448.174
36.000,2442.478
37.000,2453.650
38.000,2461.180
39.000,2433.199
40.000,2461.094
41.000,2431.095
42.000,2428.340
43.000,2427.563
44.000,2447.177
45.000,2450.936
46.000,2448.136
47.000,2445.050
48.000,2437.353
49.000,2443.063
50.000,2438.217
51.000,2406.794
52.000,2403.849
53.000,2434.269
54.000,2396.951
55.000,2396.162
56.000,2394.746
57.000,2392.981
58.000,2415.697
59.000,2421.155
60.000,2382.525
61.000,2420.184
62.000,2378.548
63.000,2417.077
64.000,2414.858
65.000,2402.477
66.000,2367.882
67.000,2402.864
68.000,2402.303
69.000,2409.048
70.000,2361.461
71.000,2366.982
72.000,2353.856
73.000,2352.632
74.000,2350.660
75.000,2391.489
76.000,2348.206
77.000,2381.909
78.000,2379.533
79.000,2339.900
80.000,2339.039
81.000,2356.566
82.000,2367.320
83.000,2336.183
84.000,2363.476
85.000,2361.376
86.000,2331.239
87.000,2320.644
88.000,2354.168
89.000,2326.141
90.000,2316.889
91.000,2321.754
92.000,2312.039
93.000,2311.976
94.000,2301.827
95.000,2336.676
96.000,2333.875
97.000,2328.926
98.000,2294.927
99.000,2289.499
100.000,2317.292
101.000,2286.729
102.000,2315.762
103.000,2314.422
104.000,2312.196
105.000,2305.032
106.000,2302.084
107.000,2269.656
108.000,2270.371
109.000,2268.808
110.000,2288.169
111.000,2283.582
112.000,2290.073
113.000,2259.436
114.000,2263.036
115.000,2258.293
116.000,2280.770
117.000,2258.187
118.000,2269.559
119.000,2253.964
120.000,2270.263
121.000,2235.718
122.000,2259.742
