-2.768,-39.790,-39.903
-2.589,-38.973,-39.141
-2.410,-38.027,-38.247
-2.242,-37.043,-37.165
-2.094,-36.120,-36.167
-1.978,-35.348,-35.377
-1.902,-34.836,-34.862
-1.863,-34.569,-34.600
-1.857,-34.526,-34.559
-1.879,-34.526,-34.559
-1.924,-34.526,-34.559
-1.987,-34.526,-34.559
-2.063,-34.543,-34.619
-2.148,-34.776,-34.810
-2.237,-35.020,-35.043
-2.325,-35.353,-35.340
-2.408,-35.693,-35.680
-2.485,-36.034,-35.996
-2.555,-36.390,-36.320
-2.620,-36.715,-36.645
-2.679,-37.025,-36.940
-2.732,-37.325,-37.204
-2.778,-37.589,-37.496
-2.818,-37.818,-37.749
-2.852,-38.010,-37.963
-2.879,-38.178,-38.136
-2.900,-38.308,-38.269
-2.914,-38.398,-38.360
-2.922,-38.447,-38.410
-2.923,-38.456,-38.419
-2.918,-38.456,-38.419
-2.906,-38.456,-38.419
-2.888,-38.456,-38.419
-2.863,-38.456,-38.419
-2.831,-38.456,-38.419
-2.793,-38.456,-38.419
-2.748,-38.456,-38.419
-2.697,-38.384,-38.315
-2.641,-38.230,-38.188
-2.580,-38.064,-38.052
-2.516,-37.876,-37.845
-2.448,-37.598,-37.608
-2.378,-37.309,-37.319
-2.306,-36.997,-37.023
-2.232,-36.630,-36.695
-2.159,-36.261,-36.328
-2.086,-35.868,-35.961
-2.013,-35.453,-35.548
-1.941,-35.043,-35.091
-1.870,-34.608,-34.642
-1.800,-34.123,-34.177
-1.731,-33.455,-33.526
-1.664,-32.754,-32.848
-1.599,-32.070,-32.186
-1.535,-31.406,-31.543
-1.474,-30.759,-30.921
-1.415,-30.137,-30.316
-1.360,-29.558,-29.747
-1.311,-29.036,-29.235
-1.269,-28.590,-28.800
-1.236,-28.241,-28.459
-1.214,-28.007,-28.229
-1.205,-27.905,-28.130
-1.209,-27.905,-28.130
-1.230,-27.905,-28.130
-1.268,-27.905,-28.130
-1.324,-27.905,-28.130
-1.394,-27.905,-28.152
-1.473,-28.091,-28.328
-1.555,-28.315,-28.513
-1.634,-28.573,-28.776
-1.706,-28.870,-29.049
-1.766,-29.113,-29.294
-1.807,-29.284,-29.463
-1.824,-29.372,-29.535
-1.813,-29.372,-29.535
-1.769,-29.372,-29.535
-1.696,-29.372,-29.535
-1.600,-29.306,-29.435
-1.486,-28.992,-29.178
-1.358,-28.552,-28.762
-1.223,-27.996,-28.205
-1.086,-26.625,-26.880
-0.951,-25.053,-25.352
-0.825,-23.575,-23.835
-0.713,-22.253,-22.477
-0.619,-21.139,-21.329
-0.542,-20.230,-20.392
-0.481,-19.513,-19.649
-0.436,-18.967,-19.084
-0.403,-18.579,-18.681
-0.382,-18.331,-18.423
-0.372,-18.207,-18.294
-0.370,-18.189,-18.275
-0.376,-18.189,-18.275
-0.388,-18.189,-18.275
-0.405,-18.189,-18.275
-0.426,-18.189,-18.275
-0.452,-18.189,-18.275
-0.483,-18.189,-18.275
-0.520,-18.189,-18.275
-0.561,-18.189,-18.300
-0.607,-18.289,-18.405
-0.659,-18.431,-18.523
-0.716,-18.587,-18.652
-0.778,-18.768,-18.857
-0.845,-19.046,-19.096
-0.915,-19.332,-19.387
-0.984,-19.626,-19.673
-1.048,-19.947,-19.963
-1.104,-20.229,-20.246
-1.149,-20.454,-20.479
-1.179,-20.611,-20.636
-1.191,-20.681,-20.699
-1.182,-20.681,-20.699
-1.148,-20.681,-20.699
-1.087,-20.681,-20.699
-1.004,-20.681,-20.683
-0.903,-20.441,-20.457
-0.791,-20.133,-20.149
-0.672,-19.643,-19.703
-0.551,-19.113,-19.198
-0.435,-18.530,-18.619
-0.329,-17.695,-17.760
-0.237,-16.603,-16.618
-0.166,-15.736,-15.713
-0.119,-15.157,-15.112
-0.094,-14.849,-14.793
-0.087,-14.765,-14.706
-0.095,-14.765,-14.706
-0.113,-14.765,-14.706
-0.137,-14.765,-14.706
-0.165,-14.765,-14.706
-0.191,-14.765,-14.706
-0.213,-14.765,-14.706
-0.226,-14.765,-14.706
-0.228,-14.765,-14.706
-0.219,-14.765,-14.706
-0.203,-14.765,-14.706
-0.180,-14.765,-14.706
-0.154,-14.765,-14.706
-0.127,-14.765,-14.706
-0.100,-14.765,-14.706
-0.076,-14.623,-14.559
-0.057,-14.390,-14.319
-0.045,-14.245,-14.172
-0.043,-14.215,-14.142
-0.051,-14.215,-14.142
-0.072,-14.215,-14.142
-0.106,-14.215,-14.142
-0.156,-14.215,-14.142
-0.222,-14.215,-14.142
-0.306,-14.390,-14.325
-0.410,-14.674,-14.583
-0.535,-15.142,-15.040
-0.682,-15.782,-15.666
-0.851,-16.635,-16.535
-1.033,-17.672,-17.636
-1.216,-18.816,-18.865
-1.391,-19.977,-20.058
-1.546,-21.059,-21.109
-1.671,-21.952,-21.998
-1.754,-22.570,-22.616
-1.785,-22.798,-22.843
-1.752,-22.798,-22.843
-1.645,-22.798,-22.843
-1.458,-22.451,-22.513
-1.205,-21.511,-21.601
-0.904,-19.964,-20.144
-0.574,-17.964,-17.992
-0.235,-15.628,-15.623
0.096,-12.506,-12.486
0.399,-8.771,-8.924
0.656,-5.606,-5.799
0.848,-3.243,-3.426
0.956,-1.913,-2.087
0.967,-1.775,-1.948
0.893,-1.775,-1.948
0.749,-1.826,-2.036
0.553,-2.382,-2.541
0.321,-3.375,-3.448
0.071,-4.698,-4.826
-0.181,-6.218,-6.287
-0.419,-7.787,-7.767
-0.625,-9.243,-9.160
-0.782,-10.412,-10.320
-0.878,-11.141,-11.056
-0.915,-11.430,-11.347
-0.900,-11.430,-11.347
-0.840,-11.430,-11.347
-0.739,-11.430,-11.347
-0.606,-11.129,-11.054
-0.445,-10.595,-10.551
-0.265,-9.808,-9.778
-0.071,-8.802,-8.758
0.131,-7.626,-7.624
0.334,-6.333,-6.407
0.534,-4.975,-5.121
0.725,-3.601,-3.780
0.904,-2.262,-2.435
1.066,-0.552,-0.714
1.207,1.181,1.034
1.322,2.593,2.458
1.406,3.631,3.504
1.455,4.237,4.114
1.465,4.357,4.236
1.433,4.357,4.236
1.365,4.357,4.236
1.271,4.357,4.203
1.158,4.064,3.944
1.035,3.685,3.591
0.910,3.173,3.113
0.792,2.624,2.612
0.690,2.111,2.059
0.612,1.681,1.620
0.566,1.420,1.342
0.558,1.375,1.292
0.583,1.375,1.292
0.633,1.375,1.292
0.700,1.375,1.292
0.775,1.421,1.377
0.851,1.629,1.550
0.920,1.817,1.717
0.973,1.982,1.885
1.002,2.103,1.978
1.000,2.103,1.978
0.961,2.103,1.978
0.888,2.103,1.978
0.789,2.068,1.902
0.670,1.742,1.630
0.538,1.257,1.158
0.398,0.423,0.253
0.258,-0.457,-0.702
0.123,-1.357,-1.620
0.002,-2.198,-2.424
-0.101,-2.927,-3.044
-0.180,-3.500,-3.541
-0.235,-3.912,-3.903
-0.269,-4.167,-4.134
-0.285,-4.284,-4.241
-0.284,-4.284,-4.241
-0.269,-4.284,-4.241
-0.242,-4.284,-4.241
-0.206,-4.284,-4.241
-0.163,-4.284,-4.241
-0.114,-4.284,-4.241
-0.062,-4.222,-4.147
-0.007,-4.071,-4.037
0.052,-3.909,-3.935
0.116,-3.734,-3.789
0.185,-3.451,-3.609
0.260,-3.142,-3.343
0.341,-2.783,-3.038
0.430,-2.336,-2.633
0.527,-1.841,-2.122
0.633,-1.238,-1.508
0.747,-0.570,-0.771
0.867,0.178,0.034
0.988,0.970,0.867
1.107,1.771,1.685
1.221,2.573,2.461
1.325,3.314,3.200
1.415,3.986,3.868
1.488,4.645,4.525
1.541,5.288,5.174
1.568,5.626,5.514
1.568,5.629,5.517
1.544,5.629,5.517
1.500,5.629,5.517
1.439,5.629,5.517
1.367,5.625,5.467
1.287,5.405,5.284
1.203,5.176,5.079
1.120,4.882,4.815
1.041,4.561,4.508
0.972,4.275,4.228
0.915,3.992,3.983
0.870,3.767,3.769
0.837,3.600,3.583
0.814,3.488,3.458
0.802,3.427,3.391
0.800,3.415,3.376
0.806,3.415,3.376
0.820,3.415,3.376
0.842,3.415,3.376
0.870,3.415,3.376
0.904,3.415,3.376
0.944,3.415,3.376
0.991,3.415,3.401
1.043,3.532,3.521
1.101,3.692,3.654
1.166,3.869,3.817
1.237,4.114,4.042
1.314,4.432,4.334
1.398,4.775,4.672
1.488,5.226,5.074
1.584,5.823,5.713
1.682,7.034,6.933
1.779,8.223,8.131
1.869,9.337,9.253
1.949,10.325,10.249
2.015,11.135,11.064
2.062,11.715,11.649
2.087,12.015,11.951
2.084,12.015,11.951
2.050,12.015,11.951
1.983,12.015,11.951
1.886,12.015,11.905
1.769,11.692,11.635
1.636,11.259,11.242
1.495,10.680,10.679
1.353,9.973,10.001
1.216,9.238,9.236
1.091,8.527,8.443
0.986,7.870,7.762
0.906,7.372,7.228
0.857,7.053,6.901
0.836,6.914,6.762
0.839,6.914,6.762
0.862,6.914,6.762
0.898,6.914,6.762
0.945,6.914,6.762
0.997,6.914,6.762
1.050,6.953,6.840
1.100,7.089,6.954
1.142,7.203,7.049
1.173,7.287,7.119
1.194,7.346,7.176
1.210,7.390,7.227
1.224,7.429,7.272
1.240,7.478,7.323
1.262,7.565,7.390
1.292,7.688,7.485
1.334,7.862,7.652
1.392,8.102,7.888
1.470,8.452,8.202
1.569,8.950,8.704
1.686,9.569,9.356
1.813,10.297,10.152
1.947,11.117,11.013
2.079,11.965,11.901
2.205,13.478,13.424
2.319,14.881,14.837
2.415,16.059,16.024
2.486,16.941,16.911
2.528,17.453,17.426
2.536,17.550,17.524
2.515,17.550,17.524
2.474,17.550,17.524
2.418,17.550,17.524
2.357,17.550,17.524
2.296,17.441,17.387
2.244,17.299,17.268
2.208,17.200,17.186
2.195,17.165,17.156
2.213,17.165,17.156
2.267,17.165,17.156
2.351,17.165,17.156
2.459,17.340,17.349
2.584,18.142,18.119
2.718,19.792,19.779
2.854,21.468,21.463
2.985,23.082,23.083
3.104,24.543,24.551
3.203,25.764,25.777
3.275,26.656,26.672
3.315,27.152,27.171
3.326,27.278,27.297
3.310,27.278,27.297
3.271,27.278,27.297
3.214,27.278,27.297
3.143,27.278,27.291
3.061,27.101,27.103
2.972,26.858,26.896
2.880,26.544,26.602
2.789,26.169,26.244
2.702,25.792,25.892
2.622,25.389,25.508
2.550,25.027,25.100
2.488,24.688,24.748
2.437,24.398,24.449
2.399,24.183,24.207
2.376,24.053,24.060
2.370,24.018,24.020
2.382,24.018,24.020
2.414,24.018,24.020
2.467,24.018,24.020
2.536,24.018,24.020
2.619,24.151,24.178
2.709,24.399,24.385
2.804,24.703,24.676
2.897,25.087,25.033
2.985,25.463,25.391
3.064,25.856,25.753
3.128,26.178,26.114
3.173,26.408,26.371
3.196,26.540,26.502
3.199,26.554,26.516
3.183,26.554,26.516
3.150,26.554,26.516
3.105,26.554,26.516
3.048,26.554,26.516
2.982,26.507,26.430
2.909,26.309,26.265
2.832,26.099,26.074
2.754,25.823,25.824
2.676,25.504,25.521
2.602,25.197,25.218
2.532,24.853,24.913
2.471,24.545,24.592
2.420,24.288,24.303
2.382,24.084,24.086
2.358,23.950,23.944
2.352,23.916,23.906
2.366,23.916,23.906
2.402,23.916,23.906
2.461,23.916,23.906
2.540,23.916,23.924
2.632,24.134,24.134
2.732,24.409,24.391
2.835,24.804,24.740
2.935,25.216,25.146
3.027,25.661,25.549
3.105,26.053,25.973
3.164,26.356,26.306
3.198,26.550,26.498
3.203,26.581,26.529
3.183,26.581,26.529
3.141,26.581,26.529
3.082,26.581,26.529
3.010,26.581,26.498
2.930,26.380,26.315
2.846,26.149,26.114
2.762,25.862,25.846
2.682,25.536,25.539
2.612,25.248,25.253
2.555,24.968,25.010
2.512,24.756,24.808
2.487,24.628,24.668
2.480,24.592,24.628
2.493,24.592,24.628
2.527,24.592,24.628
2.585,24.592,24.628
2.668,24.592,24.648
2.778,24.861,24.898
2.916,25.288,25.292
3.082,25.973,25.947
3.270,26.959,26.937
3.470,29.053,29.078
3.673,31.563,31.595
3.872,34.012,34.049
4.057,36.293,36.334
4.220,38.299,38.342
4.352,39.921,39.966
4.444,41.053,41.099
4.487,41.587,41.633
4.476,41.587,41.633
4.416,41.587,41.633
4.315,41.587,41.633
4.181,41.297,41.345
4.023,40.777,40.875
3.849,40.026,40.162
3.667,39.098,39.180
3.485,38.060,38.050
3.312,36.976,36.902
3.155,35.937,35.842
3.022,35.016,34.940
2.911,34.228,34.178
2.820,33.561,33.512
2.747,33.017,32.977
2.689,32.588,32.550
2.644,32.242,32.207
2.610,31.977,31.946
2.584,31.776,31.747
2.564,31.619,31.592
2.547,31.488,31.462
2.532,31.372,31.348
2.521,31.288,31.265
2.518,31.263,31.240
2.525,31.263,31.240
2.547,31.263,31.240
2.585,31.263,31.240
2.645,31.263,31.240
2.728,31.289,31.309
2.838,31.591,31.560
2.978,32.057,31.981
3.150,32.791,32.679
3.345,33.789,33.727
3.554,35.000,35.034
3.766,36.349,36.456
3.972,37.751,37.848
4.161,39.111,39.180
4.324,40.327,40.385
4.451,41.308,41.357
4.531,42.131,42.178
4.555,42.424,42.471
4.516,42.424,42.471
4.422,42.424,42.471
4.285,42.232,42.264
4.115,41.713,41.794
3.925,40.906,41.037
3.726,39.886,39.968
3.529,38.750,38.736
3.346,37.603,37.515
3.189,36.545,36.449
3.068,35.701,35.632
2.992,35.163,35.112
2.958,34.918,34.862
2.957,34.915,34.859
2.984,34.915,34.859
3.031,34.915,34.859
3.091,34.915,34.859
3.156,34.915,34.903
3.221,35.089,35.051
3.278,35.244,35.180
3.319,35.358,35.286
3.340,35.416,35.354
3.344,35.425,35.365
3.334,35.425,35.365
3.316,35.425,35.365
3.294,35.425,35.365
3.272,35.425,35.365
3.255,35.425,35.365
3.247,35.425,35.365
3.254,35.425,35.365
3.279,35.425,35.365
3.326,35.425,35.365
3.391,35.600,35.516
3.470,35.926,35.816
3.559,36.294,36.179
3.654,36.769,36.611
3.750,37.249,37.153
3.842,37.770,37.683
3.926,38.251,38.227
3.998,38.686,38.692
4.054,39.033,39.056
4.089,39.255,39.295
4.104,39.348,39.397
4.100,39.348,39.397
4.076,39.348,39.397
4.033,39.348,39.397
3.972,39.348,39.397
3.895,39.322,39.328
3.800,39.062,39.112
3.689,38.739,38.799
3.563,38.220,38.323
3.423,37.569,37.717
3.273,36.797,36.882
3.120,35.923,35.929
2.969,34.988,34.937
2.826,33.936,33.893
2.696,32.951,32.916
2.585,32.092,32.068
2.499,31.409,31.405
2.443,30.961,30.956
2.423,30.802,30.794
2.443,30.802,30.794
2.496,30.802,30.794
2.576,30.802,30.794
2.674,30.942,30.957
2.782,31.239,31.214
2.894,31.640,31.578
3.000,32.077,32.010
3.094,32.525,32.417
3.166,32.891,32.808
3.211,33.115,33.060
3.222,33.172,33.124
3.207,33.172,33.124
3.174,33.172,33.124
3.132,33.172,33.124
3.092,33.172,33.124
3.063,33.172,33.124
3.053,33.172,33.124
3.072,33.172,33.124
3.130,33.172,33.124
3.236,33.249,33.201
3.395,34.158,34.180
3.600,35.424,35.530
3.839,37.021,37.143
4.100,38.899,38.978
4.371,40.965,41.025
4.642,43.492,43.540
4.899,46.667,46.716
5.133,49.543,49.594
5.330,51.975,52.028
5.480,53.820,53.876
5.574,54.976,55.033
5.617,55.504,55.562
5.617,55.506,55.564
5.582,55.506,55.564
5.522,55.506,55.564
5.443,55.506,55.564
5.355,55.337,55.377
5.266,55.091,55.170
5.183,54.818,54.904
5.115,54.540,54.650
5.068,54.349,54.461
5.041,54.235,54.348
5.027,54.180,54.293
5.024,54.165,54.278
5.025,54.165,54.278
5.027,54.165,54.278
5.026,54.165,54.278
5.016,54.130,54.245
4.993,54.015,54.151
4.952,53.811,53.963
4.891,53.504,53.642
4.811,53.099,53.189
4.716,52.558,52.630
4.610,51.946,51.942
4.495,51.229,51.186
4.375,50.464,50.375
4.255,49.654,49.557
4.136,48.828,48.754
4.024,48.028,47.967
3.920,47.259,47.205
3.829,46.578,46.529
3.750,45.975,45.928
3.686,45.475,45.431
3.635,45.086,45.045
3.600,44.807,44.774
3.580,44.647,44.621
3.576,44.616,44.590
3.589,44.616,44.590
3.619,44.616,44.590
3.666,44.616,44.590
3.731,44.616,44.590
3.807,44.699,44.706
3.888,44.921,44.891
3.967,45.138,45.110
4.037,45.415,45.338
4.093,45.643,45.564
4.126,45.781,45.701
4.131,45.801,45.721
4.101,45.801,45.721
4.029,45.801,45.721
3.912,45.748,45.630
3.764,45.343,45.275
3.602,44.721,44.695
3.443,43.550,43.511
3.305,42.416,42.378
3.206,41.590,41.559
3.162,41.215,41.193
3.190,41.215,41.193
3.309,41.215,41.193
3.536,41.692,41.660
3.879,43.174,43.064
4.314,45.684,45.771
4.808,49.089,49.169
5.328,53.114,53.177
5.841,58.261,58.323
6.312,64.075,64.147
6.711,68.983,69.063
7.003,72.578,72.664
7.155,74.451,74.541
7.134,74.451,74.541
6.920,74.356,74.415
6.540,73.010,73.168
6.036,70.196,70.175
5.448,66.133,66.077
4.817,61.146,61.079
4.183,55.665,55.558
3.588,50.170,50.118
3.071,45.178,45.112
2.674,41.218,41.180
2.437,38.808,38.769
2.388,38.309,38.267
2.506,38.309,38.267
2.755,38.766,38.710
3.102,40.247,40.110
3.511,42.589,42.634
3.948,45.551,45.596
4.379,48.803,48.825
4.769,51.975,51.994
5.084,54.665,54.693
5.289,56.469,56.517
5.359,57.094,57.150
5.309,57.094,57.150
5.163,57.094,57.112
4.945,56.487,56.554
4.679,55.322,55.476
4.390,53.753,53.772
4.101,51.938,51.849
3.837,50.119,50.060
3.622,48.546,48.498
3.480,47.466,47.424
3.429,47.069,47.031
3.459,47.069,47.031
3.554,47.069,47.031
3.698,47.260,47.236
3.876,47.811,47.732
4.070,48.647,48.518
4.266,49.654,49.579
4.446,50.691,50.712
4.595,51.624,51.703
4.697,52.291,52.392
4.740,52.578,52.682
4.729,52.578,52.682
4.673,52.578,52.682
4.583,52.578,52.682
4.468,52.382,52.472
4.337,52.020,52.124
4.200,51.457,51.615
4.066,50.841,51.041
3.945,50.234,50.375
3.847,49.676,49.802
3.778,49.282,49.357
3.735,49.037,49.083
3.714,48.902,48.944
3.708,48.863,48.904
3.711,48.863,48.904
3.720,48.863,48.904
3.727,48.863,48.904
3.728,48.863,48.904
3.717,48.863,48.904
3.688,48.741,48.777
3.639,48.434,48.453
3.576,48.043,48.030
3.510,47.616,47.582
3.450,47.212,47.175
3.405,46.887,46.851
3.386,46.736,46.701
3.401,46.736,46.701
3.461,46.736,46.701
3.575,46.736,46.722
3.752,47.191,47.143
3.998,48.168,48.064
4.301,49.765,49.723
4.642,51.878,51.981
5.005,54.405,54.478
5.372,57.211,57.268
5.727,60.452,60.463
6.051,63.508,63.537
6.328,66.180,66.223
6.541,68.267,68.342
6.672,69.568,69.647
6.709,69.938,70.017
6.661,69.938,70.017
6.540,69.938,70.017
6.361,69.531,69.632
6.136,68.680,68.813
5.880,67.398,67.508
5.605,65.774,65.753
5.325,63.942,63.848
5.054,62.004,61.944
4.805,60.117,60.061
4.589,58.410,58.363
4.408,56.932,56.869
4.261,55.711,55.661
4.150,54.762,54.704
4.072,54.096,54.027
4.029,53.719,53.648
4.019,53.636,53.564
4.043,53.636,53.564
4.101,53.636,53.564
4.191,53.636,53.564
4.313,53.892,53.824
4.459,54.347,54.242
4.622,55.017,54.887
4.793,55.875,55.753
4.963,56.830,56.775
5.126,57.814,57.833
5.271,58.749,58.822
5.392,59.561,59.643
5.480,60.175,60.240
5.527,60.506,60.557
5.527,60.508,60.559
5.488,60.508,60.559
5.420,60.508,60.559
5.334,60.508,60.528
5.239,60.266,60.310
5.145,60.010,60.067
5.064,59.700,59.803
5.005,59.457,59.561
4.978,59.347,59.452
4.994,59.347,59.452
5.059,59.347,59.452
5.163,59.347,59.464
5.292,59.658,59.758
5.431,60.114,60.173
5.568,60.795,60.836
5.687,61.666,61.711
5.775,62.321,62.361
5.818,62.640,62.684
5.802,62.640,62.684
5.712,62.640,62.684
5.540,62.428,62.460
5.300,61.610,61.706
5.011,60.226,60.301
4.690,58.327,58.265
4.358,56.106,56.007
4.032,53.729,53.661
3.732,51.096,51.002
3.476,48.771,48.707
3.283,46.985,46.965
3.173,45.945,45.914
3.158,45.804,45.771
3.230,45.804,45.771
3.376,45.853,45.858
3.582,46.448,46.396
3.833,47.550,47.419
4.117,49.086,49.077
4.420,50.985,51.089
4.728,53.117,53.183
5.027,55.354,55.411
5.304,57.538,57.585
5.547,59.532,59.588
5.751,61.268,61.333
5.916,62.699,62.776
6.038,63.780,63.876
6.116,64.475,64.581
6.148,64.759,64.868
6.132,64.759,64.868
6.065,64.759,64.868
5.946,64.752,64.816
5.772,64.276,64.395
5.545,63.372,63.540
5.275,61.969,62.112
4.978,60.181,60.159
4.668,58.082,58.050
4.358,55.821,55.810
4.065,53.527,53.538
3.801,51.376,51.368
3.582,49.524,49.523
3.421,48.134,48.121
3.334,47.371,47.349
3.330,47.335,47.314
3.403,47.335,47.314
3.541,47.366,47.386
3.735,47.902,47.879
3.972,48.915,48.803
4.242,50.349,50.318
4.535,52.132,52.245
4.839,54.212,54.303
5.143,56.447,56.523
5.436,58.749,58.804
5.709,60.984,61.059
5.958,63.096,63.185
6.178,65.030,65.140
6.368,66.753,66.850
6.523,68.191,68.252
6.641,69.295,69.362
6.718,70.027,70.105
6.751,70.360,70.438
6.738,70.360,70.438
6.674,70.360,70.438
6.559,70.360,70.410
6.402,69.952,70.051
6.214,69.248,69.379
6.005,68.258,68.403
5.788,67.054,67.094
5.572,65.725,65.661
5.369,64.374,64.279
5.190,63.111,63.055
5.047,62.055,61.996
4.949,61.327,61.267
4.905,60.989,60.929
4.911,60.989,60.929
4.957,60.989,60.929
5.037,60.989,60.929
5.143,61.091,61.061
5.265,61.426,61.351
5.397,61.913,61.801
5.530,62.483,62.345
5.657,63.119,62.996
5.769,63.725,63.632
5.860,64.244,64.212
5.928,64.644,64.652
5.973,64.923,64.941
5.993,65.054,65.081
5.990,65.054,65.081
5.963,65.054,65.081
5.910,65.054,65.081
5.832,65.054,65.081
5.729,64.877,64.886
5.599,64.521,64.548
5.444,63.893,63.974
5.271,63.071,63.180
5.088,62.078,62.113
4.902,60.964,60.905
4.723,59.565,59.518
