0.000,3157.398
1.000,2990.154
2.000,2904.640
3.000,2823.350
4.000,2757.485
5.000,2699.143
6.000,2652.250
7.000,2611.955
8.000,2581.459
9.000,2549.031
10.000,2517.466
11.000,2497.509
12.000,2483.051
13.000,2463.523
14.000,2452.156
15.000,2443.507
16.000,2436.665
17.000,2430.546
18.000,2425.619
19.000,2421.319
20.000,2417.702
21.000,2414.658
22.000,2411.915
23.000,2408.898
24.000,2406.223
25.000,2403.407
26.000,2400.658
27.000,2397.778
28.000,2394.860
29.000,2392.023
30.000,2389.216
31.000,2386.413
32.000,2383.622
33.000,2380.754
34.000,2378.036
35.000,2375.269
36.000,2372.358
37.000,2369.505
38.000,2366.666
39.000,2364.031
40.000,2361.112
41.000,2358.347
42.000,2355.586
43.000,2352.728
44.000,2350.053
45.000,2347.224
46.000,2344.235
47.000,2341.427
48.000,2338.847
49.000,2335.989
50.000,2333.284
51.000,2330.331
52.000,2327.622
53.000,2324.684
54.000,2322.094
55.000,2319.321
56.000,2316.519
57.000,2313.613
58.000,2310.894
59.000,2308.019
60.000,2305.355
61.000,2302.553
62.000,2299.804
63.000,2297.023
64.000,2294.158
65.000,2291.442
66.000,2288.862
67.000,2285.870
68.000,2283.213
69.000,2280.352
70.000,2277.797
71.000,2274.813
72.000,2272.114
73.000,2269.321
74.000,2266.559
75.000,2263.932
76.000,2261.039
77.000,2258.390
78.000,2255.569
79.000,2252.914
80.000,2250.084
81.000,2247.352
82.000,2244.601
83.000,2241.841
84.000,2239.182
85.000,2236.389
86.000,2233.661
87.000,2230.904
88.000,2228.333
89.000,2225.664
90.000,2222.747
91.000,2220.019
92.000,2217.348
93.000,2214.559
94.000,2211.874
95.000,2209.113
96.000,2206.498
97.000,2203.719
98.000,2201.021
99.000,2198.256
100.000,2195.563
101.000,2193.032
102.000,2190.157
103.000,2187.840
104.000,2184.733
105.000,2182.180
106.000,2179.494
107.000,2176.649
108.000,2174.263
109.000,2171.261
110.000,2168.722
111.000,2165.857
112.000,2163.172
113.000,2160.474
114.000,2157.993
115.000,2155.145
116.000,2152.632
117.000,2149.760
118.000,2147.072
119.000,2144.435
120.000,2141.948
121.000,2139.028
122.000,2136.368
123.000,2133.922
124.000,2131.030
125.000,2128.485
126.000,2125.747
127.000,2123.087
128.000,2120.377
129.000,2117.748
130.000,2115.097
131.000,2112.644
132.000,2109.759
133.000,2107.074
134.000,2104.476
135.000,2101.824
136.000,2099.177
137.000,2096.496
138.000,2093.854
139.000,2091.287
140.000,2088.782
141.000,2085.924
142.000,2083.312
143.000,2080.646
144.000,2078.256
145.000,2075.381
146.000,2072.789
147.000,2070.101
148.000,2067.474
149.000,2065.092
150.000,2062.450
151.000,2059.661
152.000,2056.980
153.000,2054.375
154.000,2051.787
155.000,2049.116
156.000,2046.530
157.000,2043.975
158.000,2041.280
159.000,2038.675
160.000,2036.052
161.000,2033.446
162.000,2031.131
163.000,2028.261
164.000,2025.653
165.000,2023.095
166.000,2020.429
167.000,2017.843
168.000,2015.276
169.000,2012.810
170.000,2010.066
171.000,2007.707
172.000,2005.038
173.000,2002.435
174.000,1999.710
175.000,1997.166
176.000,1994.519
177.000,1992.009
178.000,1989.385
179.000,1986.799
180.000,1984.224
181.000,1981.737
182.000,1979.050
183.000,1976.494
184.000,1973.960
185.000,1971.560
186.000,1968.771
187.000,1966.260
188.000,1963.672
189.000,1961.081
190.000,1958.526
191.000,1955.982
192.000,1953.527
193.000,1951.073
194.000,1948.341
195.000,1945.921
196.000,1943.205
197.000,1940.704
198.000,1938.119
199.000,1935.611
200.000,1933.065
201.000,1930.493
202.000,1928.000
203.000,1925.466
204.000,1922.878
205.000,1920.345
206.000,1917.882
207.000,1915.296
208.000,1912.745
209.000,1910.230
210.000,1907.810
211.000,1905.184
212.000,1902.983
213.000,1900.302
214.000,1897.923
215.000,1895.079
216.000,1892.586
217.000,1890.154
218.000,1887.561
